1,0.6470394524403588
2,0.28213833672987093
3,0.14936741950597482
4,0.09044554195499277
5,0.06016096555317176
6,0.04291459602144273
7,0.03169580601808201
8,0.02379489562269308
9,0.01892101446872387
10,0.015304027645682
11,0.012724021641010023
12,0.010502521108019585
13,0.008771290112173822
14,0.0075110182284573645
15,0.006414513925630687
16,0.005544113485299334
17,0.004790800828987948
18,0.004126978200748531
19,0.003584394743988296
20,0.0031666083918110216
21,0.00276681009363757
22,0.0024462648400052625
23,0.002190992500440451
24,0.0019393822475683002
25,0.0017478192867118418
26,0.0015805923959378763
27,0.0014054400660415865
28,0.0012685721099757801
29,0.0011507970208420695
30,0.0010286122312075476
31,0.0009329491076361991
32,0.0008421460411597691
33,0.0007641556585786028
34,0.0006871165260067866
35,0.0006186409514456659
36,0.0005622456331201461
37,0.0005117354884460037
38,0.0004673915185882252
39,0.00042571804970425276
40,0.0003888894144446851
