1,5489.65157105358
2,4272.332245942524
3,2174.1485586515246
4,1741.0637001170294
5,1842.1999993856875
6,569.3477372341381
7,608.0826702942567
8,1238.014731812012
9,1444.3431188566985
10,801.6165923382865
11,782.4320511127918
12,827.4619316678209
13,1502.7700877601253
14,2391.8063276918483
15,347.3556049187785
16,549.0969540012652
17,468.5443447505358
18,1486.737823523046
19,1168.0439994617361
20,819.3753191066734
21,545.3759668164936
22,1069.4518011412654
23,860.9039129816817
24,802.3744564444793
25,923.563592265818
26,1219.9982541042202
27,896.4279766577362
28,850.1445539625136
29,1522.6261030940138
30,909.6642971763748
31,397.2189241676907
32,1156.4264596457351
33,744.1601757754584
34,1005.8858365302267
35,1365.8006966433104
36,283.5167157273732
37,599.6298259744104
38,780.567844551627
39,1100.1909896337763
40,584.9350969883989
41,770.5603091892884
42,307.8178264434735
43,1160.7736593182174
44,933.8259851957126
45,1516.7504674037327
46,532.7157503006098
47,1293.5987258197354
48,1056.03090021949
49,1353.5509560596522
50,1902.7074583653991
51,568.9323749585096
52,1650.7517921916103
53,592.203818074952
54,913.3922702730096
55,624.5832024749321
56,1359.3788922788917
57,874.0214152559081
58,1521.1241787825215
59,882.043869023082
60,683.2159657569888
61,1172.0450849046085
62,1109.1736182798352
63,278.119459934041
64,664.4947932360773
65,933.0278105489335
66,748.106169465086
67,1017.8465701054726
68,1549.8162749913577
69,849.012061189175
70,567.9715821517875
71,1182.0452915132764
72,848.9814601958868
73,1082.5152484279681
74,616.1681406582563
75,1174.304691809959
76,759.601704994467
77,1128.4110203122527
78,1059.5045078559003
79,643.8177275008877
80,873.9340372047529
81,1220.289166637248
82,453.1230208620141
83,250.4078492975647
