1,0.5453486068502852
2,0.24756033049621856
3,0.154154634669038
4,0.12234506195586131
5,0.11157842992854673
6,0.1062269091408259
7,0.10345536068166991
8,0.101944064135631
9,0.10096925283741208
10,0.10009730506742462
11,0.0994516814509164
12,0.09910947844176841
13,0.0988429751355855
14,0.09822716987386286
15,0.09767888363595974
16,0.09776850648489309
17,0.09728348012302677
18,0.0970320826419818
19,0.09728850859870983
20,0.09641048390359014
21,0.09632851196362667
22,0.09598863388720816
23,0.09562720963873036
24,0.0950406495048372
25,0.09468600010283336
26,0.0944392860007211
27,0.09453643729472243
28,0.09453612700590863
29,0.09434822405453744
30,0.09386287867249535
31,0.09349752464467347
32,0.09247811270444879
33,0.09284503081807885
34,0.0920256586904116
35,0.09185006038283007
36,0.09196356151122496
37,0.09128098245324238
38,0.09079658335895906
39,0.09102832991274974
40,0.09099138693179853
41,0.09066199992253059
42,0.09070078653431013
43,0.09024749861080923
44,0.09057984697118891
45,0.09040588107679337
46,0.09020432879195088
47,0.09028477930476979
48,0.08997450228117722
49,0.09018872805738591
50,0.09009800293305009
51,0.08992699750757584
52,0.08989949156316566
53,0.08991892853273585
54,0.0897242231575859
55,0.08939248989886393
56,0.08974120904469926
57,0.08962264610280986
58,0.08972182654600236
59,0.08920473693090657
60,0.08934046306892027
61,0.08944843668750829
62,0.08962515206641523
63,0.08924022227859094
64,0.0892494912896447
65,0.08896028666493286
66,0.08925342441630772
67,0.08921870024485727
68,0.08902765440416834
69,0.08943361991074371
70,0.08945222610307779
71,0.08920878850654028
72,0.08882811194859423
73,0.08922077904815401
74,0.08903705194473922
75,0.08906583474002164
76,0.08925781758013589
77,0.08927339431721143
78,0.08914955398051123
79,0.08908594628452256
80,0.08915810703064822
81,0.08874362867650175
82,0.08885222589087087
83,0.08925788445118138
84,0.08945768943108978
85,0.08907696803018056
86,0.08889219507267909
87,0.08913674126494166
88,0.0888168289798516
89,0.08894957366998203
90,0.08885182244963355
91,0.08887691504503802
92,0.088767610712837
93,0.08888470403525449
94,0.08874473464257127
95,0.08890010657140628
96,0.08888833275197702
97,0.08885367037378337
98,0.08895332212381253
99,0.0887222164044923
